Value,Player,pV,3V,rV,aV,sV,bV,toV,ft%V,fg%V
3.9373225002624705,Derrick White,0.6348145392682335,0.6079093346649442,0.19240746403526557,0.31469749703097905,0.0,3.1218932052366037,-1.1483135853015862,0.43232175138729373,-0.21840770605926332
3.9282019781335697,Tyus Jones,0.5038210629112965,0.2605325719992618,0.41230170864699756,1.4835739145746156,1.3203418218272063,0.6689771154078437,-0.49213439370067974,-0.14651888900816856,-0.08269293452480299
3.9264885395874543,Dāvis Bertāns,0.7758844368833965,1.4763512413291502,0.5772223921057967,0.3596542823211189,0.4401139406090686,0.4459847436052291,-0.16404479790022658,0.19665197605373924,-0.18132967541981898
3.924869660966932,Danny Green,0.4836682203948446,0.8684419066642061,0.4947620503763972,0.5844382087718182,1.3203418218272063,0.8919694872104582,-0.6561791916009063,0.003940868243646747,-0.06651371092073854
3.90579364648118,Shake Milton,0.846419385690978,0.7815977159977856,0.38481492807053114,0.8991357058027973,1.1736371749575165,0.4459847436052291,-0.49213439370067974,-0.016470789939771694,-0.11719082400320595
3.904467590601247,Kentavious Caldwell-Pope,0.705349488075815,1.0131822244415738,0.28861119605289837,0.419596662707972,0.8557771067398557,0.7804733013091509,-0.4784639938756609,0.22058301892777435,0.09935858622186783
3.895316859768784,Tyler Herro,1.0110009329086682,1.0131822244415738,1.218580605556682,1.4685883194779021,0.5134662640439135,0.0,-1.3396991828518505,0.009195359235175714,0.0010023369567191583
3.887277137552293,LaMarcus Aldridge,0.8816868600947688,0.6079093346649442,0.9139354541675113,0.6293949940619581,0.25673313202195674,1.5609466026183019,-0.7176959908134913,-0.10092061384525092,-0.14471263541840518
3.8548008397650024,Duncan Robinson,0.7876402616846601,1.8237280039948327,0.8016977668136065,0.419596662707972,0.8557771067398557,0.2601577671030503,-1.052620786526454,0.044871099083862484,-0.08604704183638374
3.8379153232189473,Avery Bradley,0.9169543344985595,1.4589824031958663,0.30785194245642494,0.4405764958433706,1.026932528087827,0.0,-0.4593254341206345,-0.031776456736213377,0.17771950999374725
3.802458487488689,Tacko Fall,0.141069897615163,0.0,0.19240746403526557,0.0,0.0,3.1218932052366037,-0.0,0.43232175138729373,-0.08523383078563697
3.797447578254662,Evan Fournier,1.0439172423522063,0.9726549354639109,0.30785194245642494,0.6293949940619581,1.4377055393229576,0.0,-1.0334822267714274,0.36451548433467684,0.0748896670339545
3.765092293433204,Tomáš Satoranský,0.44672134244801615,0.40527288977662945,0.4489507494156197,1.888184982185874,1.3692433707837692,0.5203155342061005,-1.5310847804021148,0.21616087569364686,0.001327329325662716
3.7515785822258017,Kyle Kuzma,0.7670675682824488,1.1398300024967705,0.7215279901322458,0.43270905841759616,0.25673313202195674,1.5609466026183019,-1.004774387138888,-0.10092061384525092,-0.02154077075937951
3.685169170903529,Carmelo Anthony,0.8816868600947688,1.0131822244415738,0.7054940347959736,0.2622479141924825,0.6846216853918846,0.2601577671030503,-0.5741567926507931,0.549597548469293,-0.09766207093470469
3.6431933135283727,Jusuf Nurkić,0.6650438030429113,0.1736883813328412,1.5117729317056579,1.0789628469633565,0.7335232343484478,1.3379542308156873,-1.066291186351473,-0.7704535480837179,-0.021007380245337617
3.624932875285221,Lonnie Walker,0.856495806949204,1.042130287997047,0.5497356115293301,0.5394814234816783,0.5868185874787583,0.8919694872104582,-0.49213439370067974,-0.262759491946252,-0.0868044437143235
3.6199421224508908,Monte Morris,0.7658080156251706,0.6947535253313648,0.41230170864699756,1.0340060616732167,0.8802278812181372,0.4459847436052291,-0.24606719685033987,-0.40368245538100367,0.036609838582118276
3.603290406068852,Payton Pritchard,0.6083639334653904,0.6079093346649442,0.38481492807053114,0.9834296782218095,1.412032226120762,0.5853549759818633,-1.1483135853015862,0.08450858809830847,0.085190326746829
3.5951178618827884,Wayne Ellington,0.846419385690978,1.5197733366623607,0.4810186600881639,0.31469749703097905,0.5134662640439135,0.0,-0.28707839632539656,0.10808043784682343,0.098740676844966
3.5724622692652126,Talen Horton-Tucker,0.45343895662016676,0.43422095333210303,0.41230170864699756,0.4046110676112588,0.8802278812181372,1.1149618590130728,-0.24606719685033987,0.18528075059455446,-0.06651371092073854
3.5617446710515748,Pat Connaughton,0.44672134244801615,1.0131822244415738,0.6734261241234295,0.419596662707972,0.5134662640439135,0.5203155342061005,-0.09569279877513218,0.07205362523121561,-0.0013243073755145243
3.552059685787237,Josh Hart,0.5743560117188778,0.7815977159977856,1.5942332734350577,0.3596542823211189,0.7335232343484478,0.22299237180261455,-0.4101119947505665,-0.22703574006000216,-0.07714946902609662
3.512271749638124,Mike Muscala,0.6935936632745515,1.2158186693298885,0.609290302778341,0.2622479141924825,0.3423108426959423,0.5203155342061005,-0.3827711951005287,0.2521876883092547,-0.000721670047908532
3.4984407013762415,Royce O'Neale,0.49374464165307047,1.042130287997047,1.5117729317056579,0.4046110676112588,0.29340929373937913,0.6689771154078437,-0.6561791916009063,-0.26609852116089144,0.0060730760237829445
3.459863495565575,Cam Reddish,0.7557315943669446,0.8684419066642061,0.8795769784469283,0.4046110676112588,1.1736371749575165,0.4459847436052291,-0.9022463884512463,-0.016470789939771694,-0.14940279169548928
3.4575805691268107,Ivica Zubac,0.6171808020663382,0.0,0.6734261241234295,0.31469749703097905,0.5134662640439135,1.5609466026183019,-0.502387193569444,0.0719397789273428,0.20831069388594997
3.4340199828845486,Dennis Schröder,1.1109254437194087,0.8358753351642983,0.7936807891454704,1.5734874851548952,0.5134662640439135,0.19511832532728773,-1.5789311797896808,0.04212967119042298,-0.05173215107146774
3.4304698815526042,Naz Reid,0.705349488075815,0.43422095333210303,0.6871695144116627,0.44956785290139867,0.5868185874787583,1.3379542308156873,-0.6561791916009063,-0.20099924174806716,0.08656768788615267
3.4160403623345803,Sviatoslav Mykhailiuk,0.6247381180100076,1.1289744786634681,0.38481492807053114,0.31469749703097905,0.7335232343484478,0.22299237180261455,-0.24606719685033987,0.3396813760900165,-0.08731444483114455
3.3927715876474127,Khem Birch,0.5038210629112965,0.0,1.0170108813292607,0.22478392645069933,0.8802278812181372,0.8919694872104582,-0.4101119947505665,0.25083140927913405,0.034238933998992624
3.370346900388495,P.J. Washington,0.7859608581416224,0.6079093346649442,1.1269580036351268,0.8092221352225176,1.026932528087827,0.8919694872104582,-1.2303359842516994,-0.5506527236609277,-0.09761673866137376
3.3590186605141557,Cole Anthony,0.6146616967517815,0.3473767626656824,0.9620373201763278,1.0789628469633565,0.4401139406090686,0.22299237180261455,-0.49213439370067974,0.46714274473003276,-0.28213462948402906
3.3551975599195165,Jarred Vanderbilt,0.39499571332245637,0.0,0.8465928417551685,0.6293949940619581,1.6430920449405233,1.2487572820946415,-0.4593254341206345,-1.078634967317205,0.13032508518260863
3.3543751378480757,Delon Wright,0.5542031692024261,0.43422095333210303,0.5772223921057967,0.9890492763830768,0.5868185874787583,0.8919694872104582,-0.820223989501133,0.13504218561280634,0.0060730760237829445
3.3451941717114617,JaMychal Green,0.9169543344985595,1.6210915591065178,0.9620373201763278,0.6293949940619581,1.026932528087827,0.0,-1.5310847804021148,-0.4767892989129823,0.1966575150953683
3.3303102470966186,Raul Neto,0.6952730668175892,0.9552860973306267,0.2473810251881986,0.44956785290139867,1.1736371749575165,0.0,-0.32808959580045316,0.003940868243646747,0.1333137574580953
3.326238514553135,Patrick Williams,0.7141663566767628,0.5319206678318262,0.625324258114613,0.31469749703097905,0.5134662640439135,1.5609466026183019,-1.004774387138888,0.06543821636374719,0.005053039011878842
3.3186164656201425,Sterling Brown,0.6207075495067172,1.2158186693298885,0.5002594064916905,0.25175799762478324,0.6161595168526961,0.0,-0.11483135853015862,0.08646435027745875,0.14228033406706647
3.3114781185615025,Immanuel Quickley,0.705349488075815,0.6079093346649442,0.2565432853803541,0.419596662707972,0.6846216853918846,0.5203155342061005,-0.7655423902010574,0.7925898775433717,0.0900946407921177
3.299724473165866,Goran Dragić,0.9757334585048775,0.6079093346649442,0.5130865707607082,1.7308362336703846,0.8557771067398557,0.0,-1.6267775791772472,0.1939271019308025,0.04923224607153971
3.2784147235566627,Damion Lee,0.4332861141037149,1.042130287997047,0.7971166367175289,0.4945246381915384,0.4401139406090686,0.0,-0.08202239895011329,0.15440062549546205,-0.0011351206075838841
3.2610157822582795,Cory Joseph,0.5743560117188778,0.43422095333210303,0.5497356115293301,0.8092221352225176,0.8802278812181372,0.8919694872104582,-0.9022463884512463,0.07478653298713966,-0.05125644250903883
3.2505793552758475,Joe Ingles,0.6448909605264593,0.8684419066642061,0.8246034172939951,1.0789628469633565,0.4401139406090686,0.22299237180261455,-0.9022463884512463,0.06555065868457971,0.007269641182813856
3.2493311282968738,Bojan Bogdanović,0.8867250707238816,1.3895070506627296,0.6596827338351962,0.44956785290139867,0.4401139406090686,0.22299237180261455,-0.6561791916009063,0.06904014765647089,-0.2121188482935808
3.2452786141358185,Spencer Dinwiddie,0.47023299205054336,0.40527288977662945,0.8337656774861507,0.944092491092937,0.6846216853918846,0.5203155342061005,-0.9569279877513218,0.43232175138729373,-0.0884164195043986
3.2370495964876116,Thaddeus Young,0.6700820136720242,0.4559320009987082,0.7696298561410623,1.0227668653506818,1.026932528087827,0.7804733013091509,-1.7224703779523793,0.16212065677023516,0.07158275211030118
3.186599732587764,Cameron Payne,0.5844324329771039,0.6947535253313648,0.4672752697999306,1.1688764175436364,0.5868185874787583,0.22299237180261455,-0.6561791916009063,0.06176025019818481,0.055870069057077164
3.149961615413646,Wendell Carter Jr.,0.8376025170900303,0.2279660004993541,1.370903181251267,0.82608092970632,0.3850996980329351,0.9755916266364387,-1.004774387138888,-0.5550633761488801,0.08655542548506898
3.145653200213261,P.J. Tucker,0.2962467849918423,0.6079093346649442,1.077481798597487,0.3776369964371748,1.2323190337053922,0.9365679615709811,-1.0334822267714274,-0.3348229700276241,-0.01420351295550945
3.113491616960556,Montrezl Harrell,0.8728699914938212,0.0,1.4430559802644916,0.43270905841759616,0.7701993960658702,0.39023665065457547,-0.7894655898948404,-0.2182532534374445,0.2121393833964867
3.108220818322432,Gary Trent Jr.,0.8323123959294618,1.580564270128855,0.346333435263478,0.31469749703097905,0.4107730112351308,0.0,-0.11483135853015862,-0.24835861975016538,-0.0132698129851486
3.0731144699387385,Derrick Jones Jr.,0.423209692845489,0.43422095333210303,0.7421430755645958,0.26974071174083913,1.4670464686968956,1.1149618590130728,-0.4101119947505665,-0.7982955634826745,-0.16980073302101606
3.0289300973292397,Devin Booker,1.4913103462174373,1.1289744786634681,0.7971166367175289,1.3936603439943358,1.026932528087827,0.4459847436052291,-3.0348287611541918,-0.30571815946971415,0.08549794066731922
2.996195473181081,JaVale McGee,0.6549673817846854,0.2605325719992618,1.3193654676703923,0.3596542823211189,0.5868185874787583,1.5609466026183019,-0.820223989501133,-0.9499589987925047,0.024093567602200168
2.9692746602137117,Brandon Clarke,0.7557315943669446,0.2605325719992618,0.9345505395998612,0.3596542823211189,0.7335232343484478,1.3379542308156873,-0.4101119947505665,-0.9499589987925047,-0.05260079969453841
2.9596564753500654,Anthony Edwards,0.9774128620479151,1.042130287997047,0.41230170864699756,0.6293949940619581,0.5868185874787583,0.4459847436052291,-0.9022463884512463,-0.08081777056633699,-0.1513225494702568
